id,reviewId,creationDate,criticName,isTopCritic,originalScore,reviewState,publicatioName,reviewText,scoreSentiment,reviewUrl
ant_man_and_the_wasp_quantumania,102781076,2023-02-18,Ruth Maramis,False,2.5/5,rotten,FlixChatter Film Blog,Despite strong performances from the cast&#44; &apos;Quantumania&apos; is dull and exhausting to sit through&#46; Marvel&#8217;s glory days might be behind us and I&#8217;m really not looking forward to the rest of Phase Five&#46;,NEGATIVE,https://flixchatter.net/2023/02/17/ant-man-and-the-wasp-quantumania-2022-review/
ant_man_and_the_wasp_quantumania,102782396,2023-02-23,John Urbancich,False,2/5,rotten,JMuvies,Crawls instead of buzzes&#46;,NEGATIVE,https://jmuvies.blogspot.com/
ant_man_and_the_wasp_quantumania,102781074,2023-02-18,Matthew Lickona,True,0/5,rotten,San Diego Reader,And yet&#44; there it was&#44; that thought&#44; overarching and overwhelming&#58; &#8220;I didn&#8217;t feel a thing&#46;&#8221;,NEGATIVE,https://www.sandiegoreader.com/movies/ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102779496,2023-02-14,Jenna Anderson,False,4/5,fresh,ComicBook.com,With multiple standout performances&#44; an abundantly clear love for the wacky corners of science fiction&#44; and a conflict that is guaranteed to matter in the years to come&#44; Quantumania becomes the weirdest chapter in the MCU&apos;s essential storytelling&#46;,POSITIVE,https://comicbook.com/movies/news/ant-man-and-the-wasp-quantumania-review-mcu-marvel/
ant_man_and_the_wasp_quantumania,102779743,2023-02-14,Dave Lee,False,2.5/5,rotten,Dave Lee Down Under,A big&#44; dumb blockbuster that can&apos;t decide whether it&apos;s a crazy comedy or a gritty drama&#46; A huge contrast between tone and narrative leaves this one feeling far too uneven&#46;&#46;&#46; Tired of being continuously introduced to the Multiverse&#46; Time to get on with it&#46;,NEGATIVE,https://www.youtube.com/watch?v=9Js9VuwVNtk&feature=youtu.be
ant_man_and_the_wasp_quantumania,102779550,2023-02-14,Molly Freeman,False,4/5,fresh,Screen Rant,Ant-Man and the Wasp&#58; Quantumania is a solid start to the MCU&apos;s Phase 5&#44; working well to serve Scott Lang&apos;s story and introduce the menacing Kang&#46;&#10;&#10;,POSITIVE,https://screenrant.com/ant-man-and-the-wasp-quantumania-2023-movie-reviews/
ant_man_and_the_wasp_quantumania,102779889,2023-02-15,James Mottram,False,4/5,fresh,South China Morning Post,This new Ant-Man outing truly lives up to its title&#46; The manic multi-coloured world makes it feel like you&#8217;ve just stepped in the Star Wars cantina&#44; while weird and wonderful creatures fill the screen&#46;,POSITIVE,https://www.scmp.com/lifestyle/entertainment/article/3210214/ant-man-and-wasp-quantumania-movie-review-marvels-trippy-adventure-film-sets-kang-conqueror-mcus
ant_man_and_the_wasp_quantumania,102779975,2023-02-15,Jake Cole,True,2/5,rotten,Little White Lies,The post-Endgame MCU continues to be a slog.,NEGATIVE,https://lwlies.com/reviews/ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102779654,2023-02-14,Rachel Leishman,False,4/5,fresh,The Mary Sue,"Quantumania, as a whole, is a solid third movie in Scott’s franchise and a nod to relationships and science, and brings us a fresh take on his daughter, Cassie Lang.",POSITIVE,https://www.themarysue.com/ant-man-and-the-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102779634,2023-02-14,Linda Marric,True,4/5,fresh,The Jewish Chronicle,Peyton Reed and screenwriter Jeff Loveness seem to have gotten the tone just right this time around&#46; ,POSITIVE,https://www.thejc.com/life-and-culture/all/film-review-ant-man-and-the-wasp-quantumania-silly-and-outrageous-451imglw27P6KEAfMB7BXk
ant_man_and_the_wasp_quantumania,102779616,2023-02-14,Robbie Collin,True,2/5,rotten,Daily Telegraph (UK)," For a franchise in need of refreshment, it’s anything but a quantum leap.",NEGATIVE,https://www.telegraph.co.uk/films/0/ant-man-wasp-quantumania-review-emotionless-void-digital-sludge/
ant_man_and_the_wasp_quantumania,102780758,2023-02-17,Keith Garlington,False,2.5/5,rotten,Keith & the Movies,This is another entry that fails to muster excitement or move things forward in a meaningful way&#46; It just exists &#8211; a gear in a moneymaking machine that is starting to lose its steam&#46;,NEGATIVE,https://keithandthemovies.com/2023/02/17/review-ant-man-and-the-wasp-quantumania-2023/
ant_man_and_the_wasp_quantumania,102782769,2023-02-24,Emmanuel Báez,False,2.5/5,rotten,Cinéfiloz,A prologue that desperately seeks to make the irrelevant relevant. [Full review in Spanish],NEGATIVE,https://cinefiloz.com/critica-ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102782182,2023-02-23,Kenneth R. Morefield,False,2.4/5,fresh,1More Film Blog,A return to what Marvel does best &#46;&#46;&#46; teasing the next movie&#46;,POSITIVE,https://1morefilmblog.com/2023/02/14/ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102779861,2023-02-15,Sebastian Zavala Kahn,False,2/5,rotten,Me gusta el cine,A well-acted film with some elements that work&#44; but that in general&#44; doesn&apos;t quite come together&#59; and that by trying to do a lot&#44; it loses all the charm that was so present in its two predecessors&#46; Full review in Spanish&#46;,NEGATIVE,https://megustaelcine.com/critica-antman-and-the-wasp-quantumania-una-pelicula-con-buenas-actuaciones-con-elementos-que-funcionan-pero-en-general-se-siente-como-un-oportunidad-desperdiciada/
ant_man_and_the_wasp_quantumania,102779585,2023-02-14,Peter Gray,False,2.5/5,rotten,The AU Review,Feels unsure of its own journey&#44; losing its personality in a sea of overt CGI and poorly-executed humour that&#44; sadly&#44; cheapens whatever genuine wit Jeff Loveness&#8216;s script manages to occasionally muster&#46;,NEGATIVE,https://www.theaureview.com/watch/film-review-ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102779507,2023-02-14,Jamie Broadnax,False,3/5,fresh,Black Girl Nerds,Tonally this film is different from the other films&#46;  A bit uneven&#44; it feels like Jeff Loveness&#8217; script wasn&#8217;t sure what genre this movie wanted to be&#46; The first two Ant-Man films were straightforward with their comedy and pretty on the nose about it&#46; ,POSITIVE,https://blackgirlnerds.com/review-ant-man-and-the-wasp-quantumania-a-heavy-handed-star-wars-story/
ant_man_and_the_wasp_quantumania,102779528,2023-02-14,Travis Hopson,False,3/5,fresh,Punch Drunk Critics,In terms of scale and importance&#44; Ant-Man and the Wasp&#58; Quantumania is an enormous step forward&#44; but there are some growing pains that come along with it&#46;,POSITIVE,https://punchdrunkcritics.com/2023/02/review-ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102781374,2023-02-20,Cody Leach,False,3.25/5,fresh,Cody Leach (YouTube),Quantumania maintains the quirky fun of the Ant-Man movies and is a great introduction to Kang but it struggles with massively combating tones&#46; It&apos;s solid entertainment but the MCU bag of tricks have become redundant and exhausting&#46;,POSITIVE,https://www.youtube.com/watch?v=QqjwG1IBG6Y
ant_man_and_the_wasp_quantumania,102782426,2023-02-24,Sandie Angulo Chen,False,3/5,fresh,Common Sense Media,Is it worth watching this to keep up with the MCU&#63; Sure&#46; It&apos;s hard not to root for the &quot;little guy&#46;&quot; But this movie is &quot;just fine&quot; instead of particularly funny&#44; thrilling&#44; or memorable&#46; ,POSITIVE,https://www.commonsensemedia.org/movie-reviews/ant-man-and-the-wasp-quantumania
ant_man_and_the_wasp_quantumania,102780494,2023-02-16,Razmig Bedirian,False,2/5,rotten,The National (UAE),"For those who recall the warnings He Who Remains gave in Loki (or even simply take a look at the titles the MCU has slated for the next year), it becomes quite clear how the film will end even before it begins.",NEGATIVE,https://www.thenationalnews.com/arts-culture/film-tv/2023/02/16/review-ant-man-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102783315,2023-02-27,Matt Neal,False,3/5,fresh,ABC Radio (Australia),Quantumania swings big&#44; but forgets the small stuff&#44; to its own detriment&#46;,POSITIVE,https://movies8mylife.blogspot.com/2023/02/ant-man-wasp-quantumania.html
ant_man_and_the_wasp_quantumania,102780627,2023-02-17,Patrick McDonald,False,2.5/5,rotten,"WBGR-FM (93.7 FM - Monroe, WI)",Too much going on&#44; and not in a positive way&#46; The barrier between the live actors and &#8220;I wonder how much digital tech it took to create the world&#8221; is very thin&#44; and the STAR WARS wannabe plot and atmosphere was formulaic and uninspiring&#46; I&apos;m shrinking&#33;,NEGATIVE,https://youtu.be/5V6JwyHmjps
ant_man_and_the_wasp_quantumania,102780989,2023-02-17,Joe Lipsett,False,3/5,fresh,Queer.Horror.Movies.,Ant-Man and the Wasp&#58; Quantumania is a solid mid-tier MCU entry&#46; One simply wishes that the film didn&#8217;t exist principally to set-up the villain&#47;conflict for the rest of the Phase 5&#46; Did we really need a two hour film just to introduce Kang&#63;,POSITIVE,https://www.queerhorrormovies.com/ant-man-and-the-wasp-quantumania-exists-to-introduce-a-familiar-villain-review/
ant_man_and_the_wasp_quantumania,102780006,2023-02-15,Douglas Davidson,False,4/5,fresh,Elements of Madness,&#46;&#46;&#46; &quot;Quantumania&quot; is a stellar time&#46; &#46;&#46;&#46; some truly trippy sequences&#44; some genuine excitement&#44; and the characteristic laughs the &quot;Ant-Man&quot; films offer&#44; and &quot;Quantumania&quot; is a strong start to Phase 5&#46;,POSITIVE,https://elementsofmadness.com/2023/02/15/antman3/
ant_man_and_the_wasp_quantumania,102779597,2023-02-14,Randy Meeks,True,4/5,fresh,Empire Magazine,"Quantunmania is colorful, original, and different, and corrects the mistakes that Marvel has made during these three years of experimentation. [Full review in Spanish]",POSITIVE,https://www.espinof.com/criticas/ant-man-avispa-quantumania-me-ha-hecho-recobrar-fe-marvel-pelicula-que-explota-sentido-diversion-endereza-rumbo-fase-5
ant_man_and_the_wasp_quantumania,102779560,2023-02-14,Ron Seoul-Oh,False,3/5,fresh,POC Culture,Where the film falters&#44; Jonathan Majors is there to lift it up with a genuinely fantastic performance as Kang&#46; The next great Marvel villain has arrived&#44; and somehow surpasses the hype&#46;,POSITIVE,https://pocculture.com/review-jonathan-majors-conquers-in-ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102779597,2023-02-14,Randy Meeks,True,4/5,fresh,Empire Magazine,"Quantunmania is colorful, original, and different, and corrects the mistakes that Marvel has made during these three years of experimentation. [Full review in Spanish]",POSITIVE,https://www.espinof.com/criticas/ant-man-avispa-quantumania-me-ha-hecho-recobrar-fe-marvel-pelicula-que-explota-sentido-diversion-endereza-rumbo-fase-5
ant_man_and_the_wasp_quantumania,102782018,2023-02-23,Alejandra Martinez,False,2.5/5,rotten,We Got This Covered,&apos;Ant-Man and the Wasp&#58; Quantumania&apos; is the weirdest&#44; most fun movie of the three&#46; Yet&#44; it&apos;s bogged down by serving as another stepping stone on the road to Marvel&apos;s Multiverse Saga&#46;,NEGATIVE,https://wegotthiscovered.com/reviews/quantumania-has-fun-until-it-doesnt/
ant_man_and_the_wasp_quantumania,102780001,2023-02-15,Joe Passmore,False,3/5,fresh,Attitude,Michelle Pfeiffer and Jonathan Majors really shine despite a frustratingly uneven script,POSITIVE,https://www.attitude.co.uk/culture/film-tv/ant-man-and-the-wasp-in-quantumania-review-marvel-kick-off-phase-5-with-an-energetic-but-uneven-start-425606/
ant_man_and_the_wasp_quantumania,102779541,2023-02-14,Alex Godfrey,True,3/5,fresh,Empire Magazine,"Marvel, with all their resources, have made a film set in a universe where time and space are not as we know them, yet have ended up with something that looks surreal, but feels shackled. Mind-bending it is not. But that doesn’t mean it’s not fun.",POSITIVE,https://www.empireonline.com/movies/reviews/ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102780607,2023-02-17,Britany Murphy,False,2.5/5,rotten,Muses of Media,Ant-man and the Wasp&#58; Quantumania is nowhere near as good as it needs to be to usher in a new phase of the MCU&#46;,NEGATIVE,https://musesofmedia.ca/2023/02/14/ant-man-and-the-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102782395,2023-02-23,Jake Wilson,True,2.5/5,rotten,The Age (Australia),"The more appealing thing about the whole enterprise is the mental image of these former A-listers hanging out between takes, swapping stories of the old days and competing over who least understands the script.",NEGATIVE,https://www.theage.com.au/culture/movies/michael-douglas-michelle-pfeiffer-reduced-to-this-20230215-p5cknd.html
ant_man_and_the_wasp_quantumania,102779634,2023-02-14,Linda Marric,True,4/5,fresh,The Jewish Chronicle,Peyton Reed and screenwriter Jeff Loveness seem to have gotten the tone just right this time around&#46; ,POSITIVE,https://www.thejc.com/life-and-culture/all/film-review-ant-man-and-the-wasp-quantumania-silly-and-outrageous-451imglw27P6KEAfMB7BXk
ant_man_and_the_wasp_quantumania,102781269,2023-02-19,Stephen Silver,False,1/5,rotten,Splice Today,A dire and crummy movie&#44; one of the worst ever produced by Marvel&#46;,NEGATIVE,https://www.splicetoday.com/moving-pictures/ant-man-3-is-a-new-low-for-marvel
ant_man_and_the_wasp_quantumania,102779686,2023-02-14,Paul McGuire Grimes,False,3/5,fresh,Paul's Trip to the Movies,Majors is an absolute force with the stillness he brings to Kang&#46; There&#8217;s a menacing quality bubbling under the service&#46;&#46;&#46;,POSITIVE,https://paulstriptothemovies.com/movie-review-ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102789361,2023-03-17,Stacey Yvonne,False,3/5,fresh,Stacey Yvonne Creative,I love Marvel and understand the implications the film is supposed to have as it ushers in Phase 5&#46; What I&#8217;m at a loss to understand is just why this task was laid at the feet of Ant-Man&#46; ,POSITIVE,https://syvonnecreative.com/2023/03/06/ant-man-and-the-wasp-quantumania-fails-to-jumpstart-phase-5/
ant_man_and_the_wasp_quantumania,102783393,2023-02-27,Sheraz Farooqi,False,1.5/5,rotten,CinemaDebate,ANT-MAN &amp; THE WASP&#58; Quantumania feels more like a Disney&#43; special than a film&#46;&#10;&#10;It&#8217;s messy&#44; overindulgent on weak CGI&#44; and humor falls flat&#46; Jonathan Majors is great as Kang but Marvel seemed more focused on creating a 2-hour trailer for something better&#46;,NEGATIVE,https://www.youtube.com/watch?v=abQh38USt7c
ant_man_and_the_wasp_quantumania,102779604,2023-02-14,Hope Madden,False,2.5/5,rotten,MaddWolf,There are some big ideas here&#44; and the attempts at world-building are ambitiously borrowed&#44; but much the same as its unlikely Avenger&#44; Quantumania comes up small&#46;,NEGATIVE,https://maddwolf.com/new-in-theaters/i-am-once-again-asking-you-to-get-small/#sthash.P249x0Kg.dpbs
ant_man_and_the_wasp_quantumania,102780948,2023-02-17,David Gonzalez,False,3/5,fresh,The Cinematic Reel,Ant-Man and the Wasp&#58; Quantumania&#44;&#160;a film that blasts into a galaxy far&#44; far away&#46; While there are plenty of bumps on the journey&#44; it&apos;s hard not to be fully invested in Jonathan Majors&apos; magnetic presence and Paul Rudd&apos;s contagious charm&#46;,POSITIVE,https://thecinematicreel.com/ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102781469,2023-02-21,Joseph Garcia,False,3.5/5,fresh,Dynamic Duel Podcast,One of Marvel&apos;s most visually inventive films with fantastical world-building&#44; and the franchise&apos;s most imposing villain yet in Kang the Conqueror&#46;,POSITIVE,https://www.dynamicduel.com/ant-man-and-the-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102780513,2023-02-16,Richard Crouse,False,2.5/5,rotten,Richard Crouse,Rudd&#8217;s charisma brings a lightness of touch&#44; and he provides some genuinely funny moments in the film&#46; Majors brings the secret sauce as a great cartoon villain&#44; but the talky script and messy action scenes suck away much of the fun&#46;,NEGATIVE,https://richardcrouse.ca/ant-man-and-the-wasp-quantumania-2-%c2%bd-stars/
ant_man_and_the_wasp_quantumania,102779507,2023-02-14,Jamie Broadnax,False,3/5,fresh,Black Girl Nerds,Tonally this film is different from the other films&#46;  A bit uneven&#44; it feels like Jeff Loveness&#8217; script wasn&#8217;t sure what genre this movie wanted to be&#46; The first two Ant-Man films were straightforward with their comedy and pretty on the nose about it&#46; ,POSITIVE,https://blackgirlnerds.com/review-ant-man-and-the-wasp-quantumania-a-heavy-handed-star-wars-story/
ant_man_and_the_wasp_quantumania,102780270,2023-02-16,Casey Chong,False,3/5,fresh,Fiction Horizon,&#91;Peyton Reed&#93; does an adequate job mixing the wacky silliness of &#91;Jeff&#93; Loveness&#8217; script with a surprisingly hefty amount of a dark and serious tone this time around&#46;,POSITIVE,https://fictionhorizon.com/ant-man-and-the-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102780607,2023-02-17,Britany Murphy,False,2.5/5,rotten,Muses of Media,Ant-man and the Wasp&#58; Quantumania is nowhere near as good as it needs to be to usher in a new phase of the MCU&#46;,NEGATIVE,https://musesofmedia.ca/2023/02/14/ant-man-and-the-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102780644,2023-02-17,Russ Simmons,False,3/5,fresh,KKFI-FM (Kansas City),While the tone of this goofy entry is all over the place&#44; it does introduce Jonathan Majors as the menacing super villain Kang the Conqueror&#8230;and he nails it&#46;,POSITIVE,https://kkfi.org/program-episodes/freeze-frame-ant-man-and-the-wasp-quantumania-pg-13-sharper-r-winnie-the-pooh-blood-and-honey-r/
ant_man_and_the_wasp_quantumania,102780704,2023-02-17,Collin Garbarino,False,3/5,fresh,WORLD,Ant-Man and the Wasp&#58; Quantumania doesn&#8217;t feel like an Ant-Man movie&#44; but there&#8217;s still plenty of fun to be had&#46;,POSITIVE,https://wng.org/articles/ant-man-and-the-wasp-quantumania-1677119976
ant_man_and_the_wasp_quantumania,102779544,2023-02-14,Bill Goodykoontz,True,2/5,rotten,Arizona Republic,"Strictly on its own terms, “Ant-Man and the Wasp: Quantumania” isn’t much.",NEGATIVE,https://www.azcentral.com/story/entertainment/movies/billgoodykoontz/2023/02/14/ant-man-and-the-wasp-quantumania-review/69887203007/
ant_man_and_the_wasp_quantumania,102780041,2023-02-15,Chris Knight,False,3/5,fresh,National Post,"Come for the scenery, and settle in for the next two hours trying to make sense of it. There’s no guarantee that you’ll love it, but what’s the quantum realm without a little uncertainty?",POSITIVE,https://nationalpost.com/entertainment/movies/film-review-ant-man-and-the-wasp-quantumania 
ant_man_and_the_wasp_quantumania,102781215,2023-02-19,Wendy Ide,True,2/5,rotten,Observer (UK),"The film’s main asset is Jonathan Majors as Kang the Conqueror: his performance, with its velvet-soft line deliveries and unfathomable, boundless rage, is the magnetic core of this incoherent effects-dump of a movie.",NEGATIVE,https://www.theguardian.com/film/2023/feb/19/ant-man-and-the-wasp-quantumania-review-incoherent-special-effects-dump-jonathan-majors
ant_man_and_the_wasp_quantumania,102780792,2023-02-17,Christopher Lloyd,False,4/5,fresh,The Film Yap,The storytelling&apos;s a bit unmoored&#44; but Paul Rudd shines in a colorful cantina of weird alien creatures and Jonathan Majors gives a charismatic pathos to Kang the Conqueror&#46; Isn&apos;t it nice to have MCU movies that are just plain fun again&#63;,POSITIVE,https://filmyap.substack.com/p/the-av-room-indy-now-february-17
ant_man_and_the_wasp_quantumania,102779951,2023-02-15,Jim Schembri,False,3/5,fresh,jimschembri.com,A perfectly enjoyable&#44; perfectly disposable post-content popcorn seller&#46;&#46;&#46;essentially an animated film where the cast performed most of their roles in front of green screens&#46;&#46;&#46; a good film to chew gum to&#46;,POSITIVE,https://tinyurl.com/2jzbuz76
ant_man_and_the_wasp_quantumania,102780625,2023-02-17,André Hereford,False,3/5,fresh,"Metro Weekly (Washington, DC)",The third entry in the Ant-Man saga scales up the franchise&#8217;s appealing blend of sci-fi&#44; comedy&#44; and superhero spectacle&#46;,POSITIVE,https://www.metroweekly.com/2023/02/ant-man-and-the-wasp-quantumania-spoiler-free-review-enter-the-conqueror/
ant_man_and_the_wasp_quantumania,102779962,2023-02-15,Maria Lattila,False,3/5,rotten,WhyNow (UK),Visually&#44; the film is messy and flat&#59; the CGI is shockingly poor and the action looks muddled&#46; At least Quantumania has one of the best casts in a Marvel film&#46;,NEGATIVE,https://whynow.co.uk/read/ant-man-and-the-wasp-quantumania-review
ant_man_and_the_wasp_quantumania,102779501,2023-02-14,Eric Eisenberg,False,2/5,rotten,CinemaBlend,&#91;A&#93; blockbuster that&#8217;s never compelling for more than five minutes at a time and has nothing original or special to contribute to the superhero genre&#46;,NEGATIVE,https://www.cinemablend.com/movies/ant-man-and-the-wasp-quantumania-review
ant_man_and_the_wasp_quantumania,102780259,2023-02-16,Jorge Rivera Rubio,False,2/5,rotten,QiiBO,Trying to be many things&#59; a movie about family&#44; an explosive start to Phase 5 and the arrival of its great villain&#44; it achieves little of all that&#44; because its tone varies too widely between dense&#44; weird and messy&#46; &#91;Full review in Spanish&#93;,NEGATIVE,https://qiibo.com/entretenimiento/critica-de-ant-man-and-the-wasp-quantumania/180885/
ant_man_and_the_wasp_quantumania,102779630,2023-02-14,Kyle Anderson,False,3/5,fresh,Nerdist,As a movie to properly foist Kang the Conqueror onto the Marvel Cinematic Universe&#44; Ant-Man and the Wasp&#58; Quantumania succeeds and then some&#46; As a movie for Ant-Man&#44; the Wasp&#44; and their family of size-changing heroes&#63; It&#8217;s only just fine&#46;,POSITIVE,https://nerdist.com/article/ant-man-and-the-wasp-quantumania-review-marvel-kang/
ant_man_and_the_wasp_quantumania,102781297,2023-02-20,Gabi Zietsman,False,2.5/5,rotten,Channel24 (South Africa),On the whole&#44; Quantamania lacked heart because the actors didn&apos;t really have anything to work with&#44; and it felt like Disney&#47;Marvel didn&apos;t really care about the film at all&#46;,NEGATIVE,https://www.news24.com/life/arts-and-entertainment/film/reviews/review-despite-paul-rudds-puppy-dog-charm-ant-man-and-the-wasp-quantumania-is-an-epic-fail-for-marvel-20230217
ant_man_and_the_wasp_quantumania,102779738,2023-02-14,Robert Kojder,False,2.5/5,rotten,Flickering Myth,Jonathan Majors should be referred to as &#8220;the defibrillator&#8221; because his intense performance gives the film desperately needed life&#46; But the film is still unsatisfying&#44; emotionally thin&#44; and inconsequential,NEGATIVE,https://www.flickeringmyth.com/2023/02/movie-review-ant-man-and-the-wasp-quantumania-2023/
ant_man_and_the_wasp_quantumania,102780403,2023-02-16,Richard Whittaker,True,3.5/5,fresh,Austin Chronicle,"Quantumania goes big, but it never forgets that Ant-Man is our guy.",POSITIVE,https://www.austinchronicle.com/events/film/2023-02-17/ant-man-and-the-wasp-quantumania/
ant_man_and_the_wasp_quantumania,102780414,2023-02-16,Marcelo Stiletano,False,2.5/5,rotten,La Nación (Argentina),"... this new adventure isn't as fun as the previous ones, it works only as by-the-book entertainment with more muscles than brains. [Full review in Spanish]",NEGATIVE,https://www.lanacion.com.ar/espectaculos/cine/estrenos-de-cine-ant-man-and-the-wasp-quantumania-presenta-a-la-nueva-victima-del-multiverso-de-nid16022023/
ant_man_and_the_wasp_quantumania,102782149,2023-02-23,Chris Wasser,False,2/5,rotten,Sunday Independent (Ireland),"Rarely has a film about a family in peril been so utterly devoid of suspense. The problem, it seems, is that Ant-Man and the Wasp: Quantumania exists as part of a larger enterprise.",NEGATIVE,https://www.independent.ie/entertainment/movies/movie-reviews/pass-the-pesticide-latest-ant-man-is-more-irritant-than-entertainment-42347301.html
ant_man_and_the_wasp_quantumania,102779962,2023-02-15,Maria Lattila,False,3/5,rotten,WhyNow (UK),Visually&#44; the film is messy and flat&#59; the CGI is shockingly poor and the action looks muddled&#46; At least Quantumania has one of the best casts in a Marvel film&#46;,NEGATIVE,https://whynow.co.uk/read/ant-man-and-the-wasp-quantumania-review
ant_man_and_the_wasp_quantumania,102779984,2023-02-15,Brian Lloyd,False,2/5,rotten,entertainment.ie,It&apos;s not actively awful in any kind of meaningful way&#44; because it&apos;s not remarkable enough to be that&#46; Instead&#44; it&apos;s a filler episode in the TV-ification of the MCU&#46; It&apos;s fine if you miss it&#44; because the next episode &#47; movie will catch you up on it&#46;,NEGATIVE,https://entertainment.ie/movies/movie-reviews/ant-man-and-the-wasp-quantumania-547450/
ant_man_and_the_wasp_quantumania,102780625,2023-02-17,André Hereford,False,3/5,fresh,"Metro Weekly (Washington, DC)",The third entry in the Ant-Man saga scales up the franchise&#8217;s appealing blend of sci-fi&#44; comedy&#44; and superhero spectacle&#46;,POSITIVE,https://www.metroweekly.com/2023/02/ant-man-and-the-wasp-quantumania-spoiler-free-review-enter-the-conqueror/
ant_man_and_the_wasp_quantumania,102784591,2023-03-02,Sameen Amer,False,2/5,rotten,The News International (Pakistan),"The whole thing seems to be built almost entirely on cliches and tropes, with no gravity, no sense of impact or consequence.",NEGATIVE,https://www.thenews.com.pk/tns/detail/1044136-in-the-picture
ant_man_and_the_wasp_quantumania,102780821,2023-02-17,Eli Glasner,False,3/5,rotten,CBC News,This is the Marvel way&#58; The studio recruits actors and directors for their distinctive qualities&#44; but over time the thing that stuck out  gets filed down&#44; until they&apos;re just part of the machine&#46;  Ant-Man and the Wasp&#58; Quantumania is more of the same&#46;,NEGATIVE,https://www.cbc.ca/news/entertainment/ant-man-wasp-quantumania-1.6749393
ant_man_and_the_wasp_quantumania,102780627,2023-02-17,Patrick McDonald,False,2.5/5,rotten,"WBGR-FM (93.7 FM - Monroe, WI)",Too much going on&#44; and not in a positive way&#46; The barrier between the live actors and &#8220;I wonder how much digital tech it took to create the world&#8221; is very thin&#44; and the STAR WARS wannabe plot and atmosphere was formulaic and uninspiring&#46; I&apos;m shrinking&#33;,NEGATIVE,https://youtu.be/5V6JwyHmjps
ant_man_and_the_wasp_quantumania,102781569,2023-02-21,Mihir Bhanage,False,3.5/5,fresh,The Times of India,"Ant-Man and The Wasp: Quantumania takes you on a fun adventure. And, as always, stay back for Easter eggs in the mid and post credit scenes.",POSITIVE,https://timesofindia.indiatimes.com/entertainment/english/movie-reviews/ant-man-and-the-wasp-quantumania/movie-review/97948751.cms
ant_man_and_the_wasp_quantumania,102780006,2023-02-15,Douglas Davidson,False,4/5,fresh,Elements of Madness,&#46;&#46;&#46; &quot;Quantumania&quot; is a stellar time&#46; &#46;&#46;&#46; some truly trippy sequences&#44; some genuine excitement&#44; and the characteristic laughs the &quot;Ant-Man&quot; films offer&#44; and &quot;Quantumania&quot; is a strong start to Phase 5&#46;,POSITIVE,https://elementsofmadness.com/2023/02/15/antman3/
ant_man_and_the_wasp_quantumania,102779524,2023-02-14,Aaron White,False,3.5/5,fresh,Feelin' Film Podcast,This is my kind of family-focused relationship light drama and fun&#44; and it helps that the wider picture of where the MCU is heading finally starts to come into focus&#46; QUANTUMANIA is an ant-astic return to form for Marvel after a few lackluster entries&#46;,POSITIVE,http://feelinfilm.com/ffplus-2-14-23/
ant_man_and_the_wasp_quantumania,102780668,2023-02-17,Nicola Austin,False,3/5,fresh,We Have a Hulk,Excellent performances from Majors&#44; Pfeiffer and Rudd aside&#44; this third instalment certainly feels destined to be in service of the larger cogs of the MCU rather than a worthy story in its own right&#46;,POSITIVE,https://wehaveahulk.co.uk/ant-man-and-the-wasp-quantumania-review/
ant_man_and_the_wasp_quantumania,102779596,2023-02-14,Yago García,False,3/5,rotten,Cinemanía (Spain),Marvel's mini-hero swaps charm for epic: bad call. [Full review in Spanish],NEGATIVE,https://www.20minutos.es/cinemania/criticas/critica-de-ant-man-y-la-avispa-quantumania-5101119/
ant_man_and_the_wasp_quantumania,102780725,2023-02-17,Josie Melendez,False,3/5,rotten,Cinemania World Podcast,While I had fun with this film&#44; I was disappointed&#46; That being said&#44; the movie is worth it just for Jonathan Majors&#46; ,NEGATIVE,https://open.spotify.com/episode/3ocPdkQAYg2dmOtVfYeCIA?si=69c76a251da44cc6
ant_man_and_the_wasp_quantumania,102779545,2023-02-14,Kevin Harley,False,3/5,fresh,Total Film,"Even as Ant-Man sizes up impressively and Kang makes an outsized entrance proper, Quantumania reminds us there’s value in sweating the small stuff.",POSITIVE,https://www.gamesradar.com/ant-man-and-the-wasp-quantumania-review-marvel/
